Time (s),ECG (mV)
3.0584467574059246,0.020642749507894204
3.062449959967974,0.022154373814250165
3.0664531625300238,0.023641206944688315
3.0704563650920735,0.025101585103968822
3.074459567654123,0.026533874100479516
3.0784627702161727,0.02793647117492908
3.0824659727782224,0.029307806793865427
3.086469175340272,0.030646346406013963
3.0904723779023215,0.03195059215947049
3.0944755804643713,0.03321908457782765
3.098478783026421,0.03445040419335566
3.1024819855884704,0.03564317313541586
3.10648518815052,0.03679605667232424
3.11048839071257,0.03790776470494184
3.1144915932746193,0.03897705321032159
3.118494795836669,0.0400027256337937
3.122497998398719,0.040983634227933885
3.1265012009607682,0.041918681336914565
3.130504403522818,0.04280682062480426
3.134507606084868,0.043647058246436554
3.138510808646917,0.044438453959542865
3.142514011208967,0.04518012217690231
3.1465172137710167,0.045871232957330026
3.1505204163330665,0.046511012934398174
3.154523618895116,0.04709874618184807
3.1585268214571656,0.04763377501472538
3.1625300240192153,0.04811550072534252
3.1665332265812647,0.048543384253244067
3.1705364291433145,0.048916946788426154
3.1745396317053642,0.04923577030713407
3.1785428342674136,0.04949949803963885
3.1825460368294634,0.04970783486946989
3.186549239391513,0.04986054766365566
3.1905524419535625,0.04995746553360426
3.1945556445156122,0.04999848002633102
3.198558847077662,0.049983545245819536
3.2025620496397114,1.24991267790438
3.206565252201761,-0.4502140426960514
3.210568454763811,0.8496035252473456
3.2145716573258603,0.049365585879596705
3.21857485988791,0.04907240545949003
3.22257806244996,0.04872431206162749
3.2265812650120096,0.048321695209302996
3.230584467574059,0.047865005438618345
3.2345876701361087,0.04735475379432413
3.2385908726981585,0.04679151125795137
3.242594075260208,0.04617590810887154
3.2465972778222576,0.04550863321900177
3.2506004803843074,0.04479043328194407
3.2546036829463567,0.04402211197742018
3.2586068855084065,0.04320452907193858
3.2626100880704563,0.04233859945669885
3.2666132906325056,0.04142529212381099
3.2706164931945554,0.04046562908197381
3.274619695756605,0.03946068421282752
3.2786228983186545,0.038411582069259716
3.2826261008807043,0.03731949661700761
3.286629303442754,0.036185649920968906
3.290632506004804,0.035011310777686606
3.294635708566853,0.033797793295540834
3.298638911128903,0.032546455424236315
3.3026421136909527,0.03125869743522992
3.306645316253002,0.029935960354800187
3.310648518815052,0.028579724351510044
3.3146517213771016,0.027191507079869705
3.318654923939151,0.02577286198205235
3.3226581265012007,0.024325376549560393
3.3266613290632505,0.022850670546793534
3.3306645316253,0.02135039419849996
3.3346677341873496,0.019826226343141712
3.3386709367493994,0.018279872554243806
3.3426741393114487,0.016713063231822502
3.3466773418734985,0.015127551666034576
3.3506805444355483,0.013525112075211993
3.3546837469975976,0.01190753762047604
3.3586869495596474,0.010276638399155744
3.362690152121697,0.008634239419253368
3.366693354683747,0.006982178557225416
3.3706965572457963,0.0053223045013629094
3.374699759807846,0.0036564746830719305
3.378702962369896,0.001986553198373986
3.382706164931945,0.00031440872194430036
3.386709367493995,-0.0013580875839708448
3.3907125700560448,-0.0030290641634205867
3.394715772618094,-0.00469665116105812
3.398718975180144,-0.0063589825145445415
3.4027221777421937,-0.008014198042709328
3.406725380304243,-0.00966044552712859
3.4107285828662928,-0.011295882784794641
3.4147317854283425,-0.012918679729554136
3.418734987990392,-0.014527020420009444
3.4227381905524417,-0.016119105091594345
3.4267413931144914,-0.017693152170543413
3.430744595676541,-0.01924740026750897
3.4347477982385906,-0.020780110148590256
3.4387510008006403,-0.022289566681569676
3.44275420336269,-0.023774080755178718
3.4467574059247394,-0.025231991169247334
3.4507606084867892,-0.026661666493618615
3.454763811048839,-0.028061506893751295
3.4587670136108883,-0.02942994592096512
3.462770216172938,-0.03076545226532834
3.466773418734988,-0.03206653146922295
3.4707766212970372,-0.033331727599671256
3.474779823859087,-0.03455962487755481
3.478783026421137,-0.03574884926189705
3.482786228983186,-0.036898069987442744
3.486789431545236,-0.03800600105381095
3.4907926341072857,-0.03907140266455294
3.494795836669335,-0.040093082614509834
3.498799039231385,-0.04106989762391302
3.5028022417934346,-0.04200075461773608
3.5068054443554844,-0.04288461194886783
3.5108086469175337,-0.04372048056373482
3.5148118494795835,-0.044507425109072685
3.5188150520416333,-0.04524456497860346
3.5228182546036826,-0.045931075298451765
3.5268214571657324,-0.04656618785019513
3.530824659727782,-0.047149191930514464
3.5348278622898315,-0.04767943514648564
3.5388310648518813,-0.048156324145619656
3.542834267413931,-0.04857932527983543
3.5468374699759804,-0.04894796520262279
3.55084067253803,-0.04926183139872614
3.55484387510008,-0.049520572645757224
3.5588470776621293,-0.04972389940721965
3.562850280224179,-0.04987158415650612
3.566853482786229,-0.049963461631504905
3.5708566853482786,-0.049999429019531465
3.574859887910328,-0.04997944607237792
3.5788630904723777,-0.0499035351513514
3.5828662930344275,-0.049771781202251494
3.586869495596477,-0.04958433166031412
3.5908726981585266,-0.04934139628522866
3.5948759007205764,-0.049043246926412765
3.5988791032826257,-0.048690217218807674
3.6028823058446755,-0.04828270220953399
3.6068855084067253,-0.047821157915826425
3.6108887109687746,-0.04730610081474176
3.6148919135308244,-0.04673810726521041
3.618895116092874,-0.046117812863080296
3.6228983186549235,-0.04544591172987233
3.6269015212169733,-0.04472315573604451
3.630904723779023,-0.043950353659635163
3.6349079263410724,-0.04312837028122373
3.638911128903122,-0.04225812541622473
3.642914331465172,-0.041340592885596716
3.6469175340272217,-0.04037679942611698
3.650920736589271,-0.03936782354144397
3.654923939151321,-0.03831479429524943
3.6589271417133706,-0.03721889004777559
3.66293034427542,-0.0360813371372264
3.6669335468374697,-0.034903408507470535
3.6709367493995195,-0.033686422283593885
3.674939951961569,-0.032431740296890624
3.6789431545236186,-0.031140766560947903
3.6829463570856684,-0.029814945700527746
3.6869495596477178,-0.028455761335002962
3.6909527622097675,-0.027064734418158695
3.6949559647718173,-0.02564342153621524
3.6989591673338666,-0.02419341316597834
3.7029623698959164,-0.022716331895063738
3.706965572457966,-0.02121383060619046
3.710968775020016,-0.01968759062757336
3.7149719775820653,-0.018139319851483118
3.718975180144115,-0.016570750823082
3.722978382706165,-0.014983638801672554
3.726981585268214,-0.013379759796527273
3.730984787830264,-0.011760908579500273
3.7349879903923138,-0.010128896676642291
3.738991192954363,-0.008485550341068427
3.742994395516413,-0.006832708509344293
3.7469975980784627,-0.005172220743680687
3.751000800640512,-0.0035059451622381473
3.755004003202562,-0.0018357463598545959
3.7590072057646116,-0.00016349332152968072
3.763010408326661,0.0015089426690069083
3.7670136108887107,0.0031796901232994572
3.7710168134507605,0.0048468794423961415
3.77502001601281,0.006508645008967741
3.7790232185748596,0.008163127274970842
3.7830264211369093,0.009808474842516027
3.787029623698959,0.01144284653562029
3.7910328262610085,0.013064413460517278
3.7950360288230582,0.014671361052226235
3.799039231385108,0.016261891105085066
3.8030424339471574,0.017834223784976826
3.807045636509207,0.019386599621000616
3.811048839071257,0.020917281474351637
3.8150520416333062,0.022424556482214364
3.819055244195356,0.023906737974490347
3.823058446757406,0.025362167361212856
3.827061649319455,0.026789215988543086
3.831064851881505,0.02818628696126493
3.8350680544435547,0.029551816929741355
3.839071257005604,0.030884277839334024
3.843074459567654,0.032182178640325625
3.8470776621297036,0.03344406695643364
3.851080864691753,0.03466853071004781
3.8550840672538027,0.0358541997023726
3.8590872698158525,0.036999747146705474
3.8630904723779023,0.0381038911531385
3.8670936749399516,0.03916539616301713
3.8710968775020014,0.04018307433155469
3.875100080064051,0.04115578685705401
3.8791032826261005,0.04208244525524769
3.8831064851881503,0.04296201257733545
3.8871096877502,0.04379350457034725
3.8911128903122494,0.04457599077854366
3.895116092874299,0.04530859558461304
3.899119295436349,0.0459904991895045
3.9031224979983983,0.04662093852979908
3.907125700560448,0.04719920813159255
3.911128903122498,0.047724660899934525
3.915132105684547,0.04819670884293996
3.919135308246597,0.04861482372976412
3.9231385108086467,0.048978537681702794
3.9271417133706965,0.049287443695757806
3.931144915932746,0.04954119610008104
3.9351481184947956,0.04973951094078857
3.9391513210568454,0.049882166299709874
3.9431545236188947,0.049969002542719076
3.9471577261809445,0.049999922498368474
3.9511609287429943,0.04997489156662533
3.9551641313050436,0.04989393775758989
3.9591673338670934,0.049757151660151655
3.963170536429143,0.049564686340618544
3.9671737389911925,0.04931675717143286
3.9711769415532423,0.04901364159016513
3.975180144115292,0.04865567878905621
3.9791833466773414,0.048243269335454496
3.983186549239391,0.04777687472357328
3.987189751801441,0.04725701685806963
3.9911929543634903,0.04668427747002343
3.99519615692554,0.04605929746596776
3.99919935948759,0.045382776210703614
4.00320256204964,1.2446554707446957
4.007205764611689,-0.4561218050630699
4.011208967173738,0.8430518185741793
4.015212169735788,0.04217726638769231
4.019215372297838,0.04125551701840454
4.023218574859888,0.0402876019218178
4.027221777421937,0.03927460421378287
4.031224979983987,0.03821765745847042
4.035228182546037,0.037117944399891245
4.039231385108086,0.03597669563838362
4.043234587670136,0.03479518825354518
4.047237790232185,0.0335747443751581
4.051240992794235,0.032316729703699955
4.055244195356285,0.031022551982096948
4.059247397918335,0.029693659420433206
4.063250600480384,0.028331539075375202
4.0672538030424334,0.02693771518612639
4.071257005604483,0.025513747468773818
4.075260208166533,0.024061229370935168
4.079263410728583,0.02258178628866102
4.083266613290633,0.021077073747583195
4.0872698158526815,0.01954877555035052
4.091273018414731,0.01799860189242056
4.095276220976781,0.0164282874483176
4.099279423538831,0.014839589430498033
4.103282626100881,0.013234285622995055
4.10728582866293,0.011614172392045062
4.11128903122498,0.009981062675916792
4.115292233787029,0.008336783956199434
4.119295436349079,0.006683176212814797
4.123298638911129,0.005022089865043923
4.127301841473178,0.0033553837008715084
4.131305044035228,0.001684922796967352
4.135308246597278,1.257643162710363e-05
4.139311449159327,-0.0016597840069847991
4.143314651721377,-0.003330287114957073
4.147317854283426,-0.004997063566765476
4.151321056845476,-0.006658248207088037
4.155324259407526,-0.008311982137948776
4.159327461969576,-0.009956414798859704
4.163330664531625,-0.011589706037635828
4.167333867093674,-0.013210028169561612
4.171337069655724,-0.01481556802260268
4.175340272217774,-0.01640452896638411
4.179343474779824,-0.017975132922653084
4.1833466773418735,-0.019525622354983785
4.187349879903923,-0.02105426223549357
4.191353082465972,-0.022559341986374635
4.195356285028022,-0.02403917739406418
4.199359487590072,-0.025492112493909355
4.2033626901521215,-0.026916521423227126
4.207365892714171,-0.028310810240675034
4.211369095276221,-0.0296734187099017
4.21537229783827,-0.03100282204548325
4.21937550040032,-0.0322975326191878
4.2233787029623695,-0.033556101624659336
4.227381905524419,-0.03477712069866029
4.231385108086469,-0.03595922349705878
4.235388310648519,-0.03710108722379348
4.239391513210568,-0.03820143411110725
4.2433947157726175,-0.039259032849396525
4.247397918334667,-0.04027269996506862
4.251401120896717,-0.04124130114487202
4.255404323458767,-0.04216375250521611
4.259407526020817,-0.0430390218050573
4.263410728582866,-0.04386612960099639
4.267413931144915,-0.044644150343295726
4.271417133706965,-0.04537221341158732
4.275420336269015,-0.04604950408911335
4.279423538831065,-0.046675264474410116
4.283426741393114,-0.047248794329415346
4.287429943955164,-0.04776945186304767
4.291433146517213,-0.048236654449383
4.295436349079263,-0.04864987927962533
4.299439551641313,-0.04900866394713897
4.303442754203362,-0.04931260696489086
4.307445956765412,-0.04956136821472268
4.311449159327462,-0.049754669327949426
4.315452361889512,-0.04989229399685946
4.319455564451561,-0.04997408821676692
4.32345876701361,-0.04999996045834626
4.32746196957566,-0.0499698817700551
4.33146517213771,-0.049883885810531596
4.33546837469976,-0.04974206881092989
4.3394715772618095,-0.049544589467235445
4.343474779823858,-0.04929166876268133
4.347477982385908,-0.04898358972046331
4.351481184947958,-0.04862069708703177
4.355484387510008,-0.04820339694631343
4.3594875900720576,-0.047732156265295936
4.363490792634107,-0.04720750237148214
4.367493995196156,-0.046630022362800734
4.371497197758206,-0.046000362450632104
4.375500400320256,-0.04531922723668523
4.379503602882306,-0.04458737892453449
4.383506805444355,-0.043805636466699625
4.387510008006405,-0.042974874648220994
4.391513210568455,-0.04209602310775869
4.395516413130504,-0.041170065297308586
4.399519615692554,-0.04019803738170044
4.403522818254603,-0.03918102707910922
4.407526020816653,-0.038120172443877054
4.411529223378703,-0.03701666059300919
4.415532425940753,-0.03587172637776555
4.419535628502802,-0.03468665100183901
4.423538831064851,-0.03346276058766332
4.427542033626901,-0.03220142469245623
4.431545236188951,-0.03090405477565827
4.435548438751001,-0.0295721026194819
4.4395516413130505,-0.028207058704340027
4.443554843875099,-0.026810450540968003
4.447558046437149,-0.025383840961108975
4.451561248999199,-0.023928826368677436
4.455564451561249,-0.022447034953349147
4.4595676541232985,-0.020940124868586346
4.463570856685348,-0.0194097823761327
4.467574059247398,-0.017857719959051634
4.471577261809447,-0.01628567440542606
4.475580464371497,-0.01469540486485664
4.4795836669335465,-0.013088690879942497
4.483586869495596,-0.01146733039493501
4.487590072057646,-0.009833137743804489
4.491593274619696,-0.00818794161996619
4.495596477181745,-0.00653358302993501
4.4995996797437945,-0.004871913233202962
4.503602882305844,-0.003204791670646904
4.507606084867894,-0.0015340838837744626
4.511609287429944,0.00013834057285150916
4.515612489991994,0.001810610223681613
4.5196156925540425,0.003480853766395733
4.523618895116092,0.005147202165930338
4.527622097678142,0.006807790745961932
4.531625300240192,0.008460761275516556
4.535628502802242,0.010104264048368216
4.539631705364291,0.011736459952895108
4.543634907926341,0.01335552253008033
4.54763811048839,0.014959640017356848
4.55164131305044,0.01654701737600508
4.55564451561249,0.018115878299834808
4.559647718174539,0.01966446720290648
4.563650920736589,0.021191051184067715
4.567654123298639,0.02269392196610244
4.571657325860688,0.024171397807325124
4.575660528422738,0.025621825383485664
4.579663730984787,0.027043581637868554
4.583666933546837,0.028435075597525363
4.587670136108887,0.02979475015360593
4.591673338670937,0.031121083803792606
4.5956765412329865,0.032412592354890156
4.599679743795035,0.03366783058366826
4.603682946357085,0.03488539385409446
4.607686148919135,0.03606391968914809
4.611689351481185,0.03720208929545876
4.6156925540432345,0.038298629039063024
4.619695756605284,0.03935231187062481
4.623698959167333,0.040361958698526705
4.627702161729383,0.04132643970829864
4.631705364291433,0.04224467562690028
4.6357085668534825,0.043115638930448896
4.639711769415532,0.04393835499403961
4.643714971977582,0.04471190318236879
4.647718174539631,0.04543541787994316
4.651721377101681,0.04610808945972034
4.6557245796637305,0.04672916518909734
4.65972778222578,0.047297950072233065
4.66373098478783,0.04781380762776177
4.66773418734988,0.048276160601028816
4.67173738991193,0.04868449161004946
4.6757405924739786,0.049038343724469136
4.679743795036028,0.04933732097687814
4.683746997598078,0.04958108880590618
4.687750200160128,0.04976937443060344
4.691753402722178,0.04990196715568755
4.6957566052842274,0.04997871860731596
4.699759807846276,0.04999954289911899
4.703763010408326,0.049964416728308425
4.707766212970376,0.04987337940175372
4.711769415532426,0.0497265327919969
4.7157726180944755,0.04952404122325526
4.719775820656525,0.049266131287539205
4.723779023218574,0.04895309159109157
4.727782225780624,0.04858527243143121
4.731785428342674,0.04816308540536401
4.7357886309047235,0.047687002948397235
4.739791833466773,0.04715755780607537
4.743795036028823,0.04657534243782771
4.747798238590873,0.045941008353994166
4.751801441152922,0.04525526538677288
4.7558046437149715,0.04451888089590406
4.759807846277021,0.04373267890997952
4.763811048839071,0.042897539204338565
4.767814251401121,0.04201439631658213
4.771817453963171,0.04108423850080769
4.7758206565252195,0.0401081066217328
4.779823859087269,0.03908709298994689
4.783827061649319,0.0380223401395963
4.787830264211369,0.0369150395498643
4.791833466773419,0.035766430311683355
4.795836669335468,0.034577797741169126
4.799839871897517,0.03335047194132542
4.803843074459567,1.232085826313633
4.807846277021617,-0.46921472397881264
4.811849479583667,0.8294502764051043
4.815852682145716,0.028082321355962753
4.819855884707766,0.026682941642113496
4.823859087269816,0.025253703196720118
4.827862289831865,0.023796205365447992
4.831865492393915,0.022312079116764874
4.835868694955964,0.020802985216858277
4.839871897518014,0.019270612371202603
4.843875100080064,0.017716675334866386
4.847878302642114,0.016142912993667335
4.851881505204163,0.014551086418326873
4.855884707766212,0.012942976893794348
4.859887910328262,0.011320383925957479
4.863891112890312,0.009685123227959926
4.867894315452362,0.00803902468838115
4.8718975180144115,0.006383930323556487
4.87590072057646,0.00472169221632639
4.87990392313851,0.003054170443516126
4.88390712570056,0.0013832309944770956
4.88791032826261,-0.0002892563169937251
4.8919135308246595,-0.001961419945010077
4.895916733386709,-0.0036313887058948566
4.899919935948759,-0.005297293872070044
4.903923138510808,-0.00695727126319785
4.907926341072858,-0.008609463332238372
4.9119295436349075,-0.010252021244077737
4.915932746196957,-0.011883106944410977
4.919935948759007,-0.013500895216562359
4.923939151321057,-0.015103575723937342
4.927942353883106,-0.01668935503582314
4.9319455564451555,-0.018256458634276034
4.935948759007205,-0.019803132899838132
4.939951961569255,-0.02132764707387371
4.943955164131305,-0.02282829519532023
4.947958366693355,-0.024303398009693944
4.951961569255404,-0.025751304848207368
4.955964771817453,-0.02717039547489865
4.959967974379503,-0.02855908189971018
4.963971176941553,-0.02991581015547768
4.967974379503603,-0.03123906203685009
4.971977582065652,-0.032527356799192365
4.975980784627702,-0.033779252815566416
4.979983987189751,-0.03499334918994001
4.983987189751801,-0.036168287324816764
4.987990392313851,-0.037302752441533166
4.9919935948759,-0.03839547505152177
4.99599679743795,-0.039445232376892715
5.0,-0.040450849718747385
